0;„default“;„red“;63,70,71,72,73;1;354;564
1;„default“;„default“;0;2;324;564
2;„default“;„default“;1;3;294;564
3;„default“;„default“;2;4;263;564
4;„default“;„default“;3;5;232;564
5;„default“;„default“;4;6;233;533
6;„default“;„default“;5;7;232;501
7;„default“;„default“;6;8;233;471
8;„default“;„default“;7;9;233;441
9;„default“;„default“;8;10;212;419
10;„default“;„default“;9;11;192;397
11;„default“;„default“;10;12;171;376
12;„default“;„default“;11;13;149;355
13;„default“;„default“;12;14;119;355
14;„default“;„default“;13;15;89;355
15;„default“;„default“;14;16;58;355
16;„default“;„default“;15,80,81,82,83;17;28;355
17;„default“;„default“;16;18;28;324
18;„default“;„default“;17;19;28;294
19;„default“;„default“;18;20;28;264
20;„default“;„default“;19;21;28;234
21;„default“;„default“;20;22;58;234
22;„default“;„default“;21;23;89;234
23;„default“;„default“;22;24;120;234
24;„default“;„default“;23;25;149;235
25;„default“;„default“;24;26;171;214
26;„default“;„default“;25;27;192;192
27;„default“;„default“;26;28;214;171
28;„default“;„default“;27;29;235;149
29;„default“;„default“;28;30;235;119
30;„default“;„default“;29;31;235;89
31;„default“;„default“;30;32;235;58
32;„default“;„default“;31,90,91,92,93;33;235;27
33;„default“;„default“;32;34;266;26
34;„default“;„default“;33;35;296;26
35;„default“;„default“;34;36;326;26
36;„default“;„default“;35;37;356;27
37;„default“;„default“;36;38;356;59
38;„default“;„default“;37;39;356;90
39;„default“;„default“;38;40;355;121
40;„default“;„default“;39;41;355;151
41;„default“;„default“;40;42;376;173
42;„default“;„default“;41;43;397;194
43;„default“;„default“;42;44;418;215
44;„default“;„default“;43;45;438;237
45;„default“;„default“;44;46;468;237
46;„default“;„default“;45;47;499;237
47;„default“;„default“;46;48;528;237
48;„default“;„default“;47,100,101,102,103;49;559;237
49;„default“;„default“;48;50;558;267
50;„default“;„default“;49;51;558;297
51;„default“;„default“;50;52;558;326
52;„default“;„default“;51;53;558;357
53;„default“;„default“;52;54;528;356
54;„default“;„default“;53;55;498;356
55;„default“;„default“;54;56;468;356
56;„default“;„default“;55;57;438;356
57;„default“;„default“;56;58;417;377
58;„default“;„default“;57;59;396;398
59;„default“;„default“;58;60;374;419
60;„default“;„default“;59;61;353;441
61;„default“;„default“;60;62;354;471
62;„default“;„default“;61;63;353;502
63;„default“;„default“;62;0;353;533
70;„default“;„red“;70;0;476;467
71;„default“;„red“;71;0;454;488
72;„default“;„red“;72;0;433;509
73;„default“;„red“;73;0;412;532
74;„default“;„red“;0;75;315;524
75;„default“;„red“;74;76;294;503
76;„default“;„red“;75;77;294;472
77;„default“;„red“;76;77;294;441
80;„default“;„blue“;80;16;123;478
81;„default“;„blue“;81;16;101;457
82;„default“;„blue“;82;16;80;435
83;„default“;„blue“;83;16;58;414
84;„default“;„blue“;16;85;67;316
85;„default“;„blue“;84;86;89;294
86;„default“;„blue“;85;87;119;295
87;„default“;„blue“;86;87;150;294
90;„default“;„green“;90;32;112;123
91;„default“;„green“;91;32;133;101
92;„default“;„green“;92;32;154;80
93;„default“;„green“;93;32;176;58
94;„default“;„green“;32;95;274;66
95;„default“;„green“;94;96;296;89
96;„default“;„green“;95;97;295;119
97;„default“;„green“;96;97;295;150
100;„default“;„yellow“;100;48;467;114
101;„default“;„yellow“;100;48;488;136
102;„default“;„yellow“;100;48;509;157
103;„default“;„yellow“;100;48;529;178
104;„default“;„yellow“;48;105;519;275
105;„default“;„yellow“;104;106;498;296
106;„default“;„yellow“;105;107;468;296
107;„default“;„yellow“;106;107;438;296