0;0;„defaultRole“;„default“;70;476;467
0;1;„defaultRole“;„default“;71;454;488
0;2;„defaultRole“;„default“;72;433;509
0;3;„defaultRole“;„default“;73;412;532
1;4;„defaultRole“;„default“;80;123;478
1;5;„defaultRole“;„default“;81;101;457
1;6;„defaultRole“;„default“;82;80;435
1;7;„defaultRole“;„default“;83;58;414
2;8;„defaultRole“;„default“;90;112;123
2;9;„defaultRole“;„default“;91;133;101
2;10;„defaultRole“;„default“;92;154;80
2;11;„defaultRole“;„default“;93;176;58
3;12;„defaultRole“;„default“;100;467;114
3;13;„defaultRole“;„default“;101;488;136
3;14;„defaultRole“;„default“;102;509;157
3;15;„defaultRole“;„default“;103;529;178